,Order_ID,Customer_ID,Employee_ID,Order_Date,Require_date,Shipper_Date,Shipper_ID,Freight,Company_Name,Contact_Name,Contact_Title,Customer_City,Customer_Country,EmployeeName,Employee_Title,Employee_City,Employee_Country,Reports_To,Product_ID,Unit_Price,Quantity,Discount,Product_Name,Quantity_Per_Unit,Product_Unit_Price,Discontinued,Category_ID,Shipper_Company,Category_Name,Description
80,10278,BERGS,8,2013-08-12,2013-09-09,2013-08-16,2,92.69,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Laura Callahan,Sales Manager,New York,USA,2.0,63,35.1,8,0.0,Vegie-spread,15 - 625 g jars,43.9,0,2,United Package,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
81,10278,BERGS,8,2013-08-12,2013-09-09,2013-08-16,2,92.69,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Laura Callahan,Sales Manager,New York,USA,2.0,73,12.0,25,0.0,Röd Kaviar,24 - 150 g jars,15.0,0,8,United Package,Seafood,Seaweed and fish
82,10279,LEHMS,8,2013-08-13,2013-09-10,2013-08-16,2,25.83,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Laura Callahan,Sales Manager,New York,USA,2.0,17,31.2,15,0.25,Alice Mutton,20 - 1 kg tins,39.0,1,6,United Package,Meat & Poultry,Prepared meats
83,10280,BERGS,2,2013-08-14,2013-09-11,2013-09-12,1,8.98,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Andrew Fuller,Vice President Sales,New York,USA,,24,3.6,12,0.0,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
84,10280,BERGS,2,2013-08-14,2013-09-11,2013-09-12,1,8.98,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Andrew Fuller,Vice President Sales,New York,USA,,55,19.2,20,0.0,Pâté chinois,24 boxes x 2 pies,24.0,0,6,Speedy Express,Meat & Poultry,Prepared meats
85,10280,BERGS,2,2013-08-14,2013-09-11,2013-09-12,1,8.98,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Andrew Fuller,Vice President Sales,New York,USA,,75,6.2,30,0.0,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
86,10281,ROMEY,4,2013-08-14,2013-08-28,2013-08-21,1,2.94,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Margaret Peacock,Sales Representative,New York,USA,8.0,19,7.3,1,0.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
87,10281,ROMEY,4,2013-08-14,2013-08-28,2013-08-21,1,2.94,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Margaret Peacock,Sales Representative,New York,USA,8.0,24,3.6,6,0.0,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
88,10281,ROMEY,4,2013-08-14,2013-08-28,2013-08-21,1,2.94,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Margaret Peacock,Sales Representative,New York,USA,8.0,35,14.4,4,0.0,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
89,10282,ROMEY,4,2013-08-15,2013-09-12,2013-08-21,1,12.69,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Margaret Peacock,Sales Representative,New York,USA,8.0,30,20.7,6,0.0,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,Speedy Express,Seafood,Seaweed and fish
90,10282,ROMEY,4,2013-08-15,2013-09-12,2013-08-21,1,12.69,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Margaret Peacock,Sales Representative,New York,USA,8.0,57,15.6,2,0.0,Ravioli Angelo,24 - 250 g pkgs.,19.5,0,5,Speedy Express,Grains & Cereals,"Breads, crackers, pasta, and cereal"
91,10283,LILAS,3,2013-08-16,2013-09-13,2013-08-23,3,84.81,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,Janet Leverling,Sales Representative,New York,USA,8.0,15,12.4,20,0.0,Genen Shouyu,24 - 250 ml bottles,15.5,0,2,Federal Shipping,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
92,10283,LILAS,3,2013-08-16,2013-09-13,2013-08-23,3,84.81,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,Janet Leverling,Sales Representative,New York,USA,8.0,19,7.3,18,0.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
93,10283,LILAS,3,2013-08-16,2013-09-13,2013-08-23,3,84.81,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,Janet Leverling,Sales Representative,New York,USA,8.0,60,27.2,35,0.0,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,Federal Shipping,Dairy Products,Cheeses
94,10283,LILAS,3,2013-08-16,2013-09-13,2013-08-23,3,84.81,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,Janet Leverling,Sales Representative,New York,USA,8.0,72,27.8,3,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,Federal Shipping,Dairy Products,Cheeses
95,10284,LEHMS,4,2013-08-19,2013-09-16,2013-08-27,1,76.56,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Margaret Peacock,Sales Representative,New York,USA,8.0,27,35.1,15,0.25,Schoggi Schokolade,100 - 100 g pieces,43.9,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
96,10284,LEHMS,4,2013-08-19,2013-09-16,2013-08-27,1,76.56,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Margaret Peacock,Sales Representative,New York,USA,8.0,44,15.5,21,0.0,Gula Malacca,20 - 2 kg bags,19.45,0,2,Speedy Express,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
97,10284,LEHMS,4,2013-08-19,2013-09-16,2013-08-27,1,76.56,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Margaret Peacock,Sales Representative,New York,USA,8.0,60,27.2,20,0.25,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,Speedy Express,Dairy Products,Cheeses
98,10284,LEHMS,4,2013-08-19,2013-09-16,2013-08-27,1,76.56,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Margaret Peacock,Sales Representative,New York,USA,8.0,67,11.2,5,0.25,Laughing Lumberjack Lager,24 - 12 oz bottles,14.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
99,10285,QUICK,1,2013-08-20,2013-09-17,2013-08-26,2,76.83,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,1,14.4,45,0.2,Chai,10 boxes x 20 bags,18.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
100,10285,QUICK,1,2013-08-20,2013-09-17,2013-08-26,2,76.83,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,40,14.7,40,0.2,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,United Package,Seafood,Seaweed and fish
101,10285,QUICK,1,2013-08-20,2013-09-17,2013-08-26,2,76.83,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,53,26.2,36,0.2,Perth Pasties,48 pieces,32.8,1,6,United Package,Meat & Poultry,Prepared meats
102,10286,QUICK,8,2013-08-21,2013-09-18,2013-08-30,3,229.24,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Laura Callahan,Sales Manager,New York,USA,2.0,35,14.4,100,0.0,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
103,10286,QUICK,8,2013-08-21,2013-09-18,2013-08-30,3,229.24,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Laura Callahan,Sales Manager,New York,USA,2.0,62,39.4,40,0.0,Tarte au sucre,48 pies,49.3,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
104,10287,RICAR,8,2013-08-22,2013-09-19,2013-08-28,3,12.76,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Laura Callahan,Sales Manager,New York,USA,2.0,16,13.9,40,0.15,Pavlova,32 - 500 g boxes,17.45,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
105,10287,RICAR,8,2013-08-22,2013-09-19,2013-08-28,3,12.76,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Laura Callahan,Sales Manager,New York,USA,2.0,34,11.2,20,0.0,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
106,10287,RICAR,8,2013-08-22,2013-09-19,2013-08-28,3,12.76,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Laura Callahan,Sales Manager,New York,USA,2.0,46,9.6,15,0.15,Spegesild,4 - 450 g glasses,12.0,0,8,Federal Shipping,Seafood,Seaweed and fish
107,10288,REGGC,4,2013-08-23,2013-09-20,2013-09-03,1,7.45,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,Margaret Peacock,Sales Representative,New York,USA,8.0,54,5.9,10,0.1,Tourtière,16 pies,7.45,0,6,Speedy Express,Meat & Poultry,Prepared meats
108,10288,REGGC,4,2013-08-23,2013-09-20,2013-09-03,1,7.45,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,Margaret Peacock,Sales Representative,New York,USA,8.0,68,10.0,3,0.1,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
109,10289,BSBEV,7,2013-08-26,2013-09-23,2013-08-28,3,22.77,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Robert King,Sales Representative,London,UK,5.0,3,8.0,30,0.0,Aniseed Syrup,12 - 550 ml bottles,10.0,0,2,Federal Shipping,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
110,10289,BSBEV,7,2013-08-26,2013-09-23,2013-08-28,3,22.77,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Robert King,Sales Representative,London,UK,5.0,64,26.6,9,0.0,Wimmers gute Semmelknödel,20 bags x 4 pieces,33.25,0,5,Federal Shipping,Grains & Cereals,"Breads, crackers, pasta, and cereal"
111,10290,COMMI,8,2013-08-27,2013-09-24,2013-09-03,1,79.7,Comércio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,Laura Callahan,Sales Manager,New York,USA,2.0,5,17.0,20,0.0,Chef Anton's Gumbo Mix,36 boxes,21.35,1,2,Speedy Express,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
112,10290,COMMI,8,2013-08-27,2013-09-24,2013-09-03,1,79.7,Comércio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,Laura Callahan,Sales Manager,New York,USA,2.0,29,99.0,15,0.0,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,Speedy Express,Meat & Poultry,Prepared meats
113,10290,COMMI,8,2013-08-27,2013-09-24,2013-09-03,1,79.7,Comércio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,Laura Callahan,Sales Manager,New York,USA,2.0,49,16.0,15,0.0,Maxilaku,24 - 50 g pkgs.,20.0,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
114,10290,COMMI,8,2013-08-27,2013-09-24,2013-09-03,1,79.7,Comércio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,Laura Callahan,Sales Manager,New York,USA,2.0,77,10.4,10,0.0,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,Speedy Express,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
115,10291,QUEDE,6,2013-08-27,2013-09-24,2013-09-04,2,6.4,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Michael Suyama,Sales Representative,London,UK,5.0,13,4.8,20,0.1,Konbu,2 kg box,6.0,0,8,United Package,Seafood,Seaweed and fish
116,10291,QUEDE,6,2013-08-27,2013-09-24,2013-09-04,2,6.4,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Michael Suyama,Sales Representative,London,UK,5.0,44,15.5,24,0.1,Gula Malacca,20 - 2 kg bags,19.45,0,2,United Package,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
117,10291,QUEDE,6,2013-08-27,2013-09-24,2013-09-04,2,6.4,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Michael Suyama,Sales Representative,London,UK,5.0,51,42.4,2,0.1,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,United Package,Produce,Dried fruit and bean curd
118,10292,TRADH,1,2013-08-28,2013-09-25,2013-09-02,2,1.35,Tradição Hipermercados,Anabela Domingues,Sales Representative,Sao Paulo,Brazil,Nancy Davolio,Sales Representative,New York,USA,8.0,20,64.8,20,0.0,Sir Rodney's Marmalade,30 gift boxes,81.0,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
119,10293,TORTU,1,2013-08-29,2013-09-26,2013-09-11,3,21.18,Tortuga Restaurante,Miguel Angel Paolino,Owner,Mexico City,Mexico,Nancy Davolio,Sales Representative,New York,USA,8.0,18,50.0,12,0.0,Carnarvon Tigers,16 kg pkg.,62.5,0,8,Federal Shipping,Seafood,Seaweed and fish
120,10293,TORTU,1,2013-08-29,2013-09-26,2013-09-11,3,21.18,Tortuga Restaurante,Miguel Angel Paolino,Owner,Mexico City,Mexico,Nancy Davolio,Sales Representative,New York,USA,8.0,24,3.6,10,0.0,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
121,10293,TORTU,1,2013-08-29,2013-09-26,2013-09-11,3,21.18,Tortuga Restaurante,Miguel Angel Paolino,Owner,Mexico City,Mexico,Nancy Davolio,Sales Representative,New York,USA,8.0,63,35.1,5,0.0,Vegie-spread,15 - 625 g jars,43.9,0,2,Federal Shipping,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
122,10293,TORTU,1,2013-08-29,2013-09-26,2013-09-11,3,21.18,Tortuga Restaurante,Miguel Angel Paolino,Owner,Mexico City,Mexico,Nancy Davolio,Sales Representative,New York,USA,8.0,75,6.2,6,0.0,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
123,10294,RATTC,4,2013-08-30,2013-09-27,2013-09-05,2,147.26,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,1,14.4,18,0.0,Chai,10 boxes x 20 bags,18.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
124,10294,RATTC,4,2013-08-30,2013-09-27,2013-09-05,2,147.26,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,17,31.2,15,0.0,Alice Mutton,20 - 1 kg tins,39.0,1,6,United Package,Meat & Poultry,Prepared meats
125,10294,RATTC,4,2013-08-30,2013-09-27,2013-09-05,2,147.26,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,43,36.8,15,0.0,Ipoh Coffee,16 - 500 g tins,46.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
126,10294,RATTC,4,2013-08-30,2013-09-27,2013-09-05,2,147.26,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,60,27.2,21,0.0,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,United Package,Dairy Products,Cheeses
127,10294,RATTC,4,2013-08-30,2013-09-27,2013-09-05,2,147.26,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,75,6.2,6,0.0,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
128,10295,VINET,2,2013-09-02,2013-09-30,2013-09-10,2,1.15,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,Reims,France,Andrew Fuller,Vice President Sales,New York,USA,,56,30.4,4,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,United Package,Grains & Cereals,"Breads, crackers, pasta, and cereal"
129,10296,LILAS,6,2013-09-03,2013-10-01,2013-09-11,1,0.12,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,Michael Suyama,Sales Representative,London,UK,5.0,11,16.8,12,0.0,Queso Cabrales,1 kg pkg.,21.0,0,4,Speedy Express,Dairy Products,Cheeses
130,10296,LILAS,6,2013-09-03,2013-10-01,2013-09-11,1,0.12,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,Michael Suyama,Sales Representative,London,UK,5.0,16,13.9,30,0.0,Pavlova,32 - 500 g boxes,17.45,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
131,10296,LILAS,6,2013-09-03,2013-10-01,2013-09-11,1,0.12,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,Michael Suyama,Sales Representative,London,UK,5.0,69,28.8,15,0.0,Gudbrandsdalsost,10 kg pkg.,36.0,0,4,Speedy Express,Dairy Products,Cheeses
132,10297,BLONP,5,2013-09-04,2013-10-16,2013-09-10,2,5.74,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,Steven Buchanan,Sales Manager,London,UK,2.0,39,14.4,60,0.0,Chartreuse verte,750 cc per bottle,18.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
133,10297,BLONP,5,2013-09-04,2013-10-16,2013-09-10,2,5.74,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,Steven Buchanan,Sales Manager,London,UK,2.0,72,27.8,20,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,United Package,Dairy Products,Cheeses
134,10298,HUNGO,6,2013-09-05,2013-10-03,2013-09-11,2,168.22,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Michael Suyama,Sales Representative,London,UK,5.0,2,15.2,40,0.0,Chang,24 - 12 oz bottles,19.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
135,10298,HUNGO,6,2013-09-05,2013-10-03,2013-09-11,2,168.22,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Michael Suyama,Sales Representative,London,UK,5.0,36,15.2,40,0.25,Inlagd Sill,24 - 250 g  jars,19.0,0,8,United Package,Seafood,Seaweed and fish
136,10298,HUNGO,6,2013-09-05,2013-10-03,2013-09-11,2,168.22,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Michael Suyama,Sales Representative,London,UK,5.0,59,44.0,30,0.25,Raclette Courdavault,5 kg pkg.,55.0,0,4,United Package,Dairy Products,Cheeses
137,10298,HUNGO,6,2013-09-05,2013-10-03,2013-09-11,2,168.22,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Michael Suyama,Sales Representative,London,UK,5.0,62,39.4,15,0.0,Tarte au sucre,48 pies,49.3,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
138,10299,RICAR,4,2013-09-06,2013-10-04,2013-09-13,2,29.76,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Margaret Peacock,Sales Representative,New York,USA,8.0,19,7.3,15,0.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
139,10299,RICAR,4,2013-09-06,2013-10-04,2013-09-13,2,29.76,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Margaret Peacock,Sales Representative,New York,USA,8.0,70,12.0,20,0.0,Outback Lager,24 - 355 ml bottles,15.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
140,10300,MAGAA,2,2013-09-09,2013-10-07,2013-09-18,2,17.68,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Andrew Fuller,Vice President Sales,New York,USA,,66,13.6,30,0.0,Louisiana Hot Spiced Okra,24 - 8 oz jars,17.0,0,2,United Package,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
141,10300,MAGAA,2,2013-09-09,2013-10-07,2013-09-18,2,17.68,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Andrew Fuller,Vice President Sales,New York,USA,,68,10.0,20,0.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
142,10301,WANDK,8,2013-09-09,2013-10-07,2013-09-17,2,45.08,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Laura Callahan,Sales Manager,New York,USA,2.0,40,14.7,10,0.0,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,United Package,Seafood,Seaweed and fish
143,10301,WANDK,8,2013-09-09,2013-10-07,2013-09-17,2,45.08,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Laura Callahan,Sales Manager,New York,USA,2.0,56,30.4,20,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,United Package,Grains & Cereals,"Breads, crackers, pasta, and cereal"
144,10302,SUPRD,4,2013-09-10,2013-10-08,2013-10-09,2,6.27,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Margaret Peacock,Sales Representative,New York,USA,8.0,17,31.2,40,0.0,Alice Mutton,20 - 1 kg tins,39.0,1,6,United Package,Meat & Poultry,Prepared meats
145,10302,SUPRD,4,2013-09-10,2013-10-08,2013-10-09,2,6.27,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Margaret Peacock,Sales Representative,New York,USA,8.0,28,36.4,28,0.0,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,United Package,Produce,Dried fruit and bean curd
146,10302,SUPRD,4,2013-09-10,2013-10-08,2013-10-09,2,6.27,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Margaret Peacock,Sales Representative,New York,USA,8.0,43,36.8,12,0.0,Ipoh Coffee,16 - 500 g tins,46.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
147,10303,GODOS,7,2013-09-11,2013-10-09,2013-09-18,2,107.83,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Robert King,Sales Representative,London,UK,5.0,40,14.7,40,0.1,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,United Package,Seafood,Seaweed and fish
148,10303,GODOS,7,2013-09-11,2013-10-09,2013-09-18,2,107.83,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Robert King,Sales Representative,London,UK,5.0,65,16.8,30,0.1,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,2,United Package,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
149,10303,GODOS,7,2013-09-11,2013-10-09,2013-09-18,2,107.83,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Robert King,Sales Representative,London,UK,5.0,68,10.0,15,0.1,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
150,10304,TORTU,1,2013-09-12,2013-10-10,2013-09-17,2,63.79,Tortuga Restaurante,Miguel Angel Paolino,Owner,Mexico City,Mexico,Nancy Davolio,Sales Representative,New York,USA,8.0,49,16.0,30,0.0,Maxilaku,24 - 50 g pkgs.,20.0,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
151,10304,TORTU,1,2013-09-12,2013-10-10,2013-09-17,2,63.79,Tortuga Restaurante,Miguel Angel Paolino,Owner,Mexico City,Mexico,Nancy Davolio,Sales Representative,New York,USA,8.0,59,44.0,10,0.0,Raclette Courdavault,5 kg pkg.,55.0,0,4,United Package,Dairy Products,Cheeses
